hu12	hu12_name	hu12_country	hu12_zoneid	hu12_pct_in_nwi	hu12_ha	hu12_ha_in_nwi	hu12_pct_in_usa	hu12_ha_in_usa	hu12_lat	hu12_long
071200020609	Town of Hallock	US	HU12_5410	99.999999999997385	9319.843598686000400	9319.843598685753000	100.000000000000000	9319.843598686000400	40.5586700	-87.6365585
071200020610	Little Mud Creek-Mud Creek	US	HU12_5411	100.000000000001750	15552.197253103001000	15552.197253103313000	100.000000000000000	15552.197253103001000	40.6126060	-87.8832397
071200020707	City of Milford-Sugar Creek	US	HU12_5412	100.000000000003720	3962.307628555920000	3962.307628556071000	100.000000000000000	3962.307628555920000	40.6278763	-87.6355133
071200020708	Jefferson Creek	US	HU12_5413	99.999999999998863	5386.288000931899700	5386.288000931834200	100.000000000000000	5386.288000931899700	40.6585541	-87.7872086
071200020711	Sugar Creek	US	HU12_5414	99.999999999999957	12448.214147310000000	12448.214147310024000	100.000000000000000	12448.214147310000000	40.7159920	-87.7272873
071200020801	071200020801	US	HU12_5415	99.999999999995097	4428.360516244560100	4428.360516244343700	100.000000000000000	4428.360516244560100	40.5515556	-88.1499634
071200020802	Louis Creek	US	HU12_5416	99.999999999998749	6067.859821110179800	6067.859821110100700	100.000000000000000	6067.859821110179800	40.5942612	-88.0889359
071200020803	City of Roberts	US	HU12_5417	99.999999999997030	4903.761587841600000	4903.761587841454500	100.000000000000000	4903.761587841600000	40.6343842	-88.1381378
071200020804	Town of Dalrey	US	HU12_5418	100.000000000001710	10660.311927662500000	10660.311927662704000	100.000000000000000	10660.311927662500000	40.6683540	-88.0957108
071200020805	Headwaters Spring Creek	US	HU12_5419	100.000000000000430	14459.822518540601000	14459.822518540695000	100.000000000000000	14459.822518540601000	40.6024513	-88.0211945
102901070307	Decker Branch-Pomme de Terre Lake	US	HU12_542	100.000000000000980	8780.675979566600300	8780.675979566685800	100.000000000000000	8780.675979566600300	37.8520470	-93.3531647
071200020806	Sharetail Creek	US	HU12_5420	100.000000000001250	8137.565830900700300	8137.565830900803100	100.000000000000000	8137.565830900700300	40.6907310	-87.8611069
071200020807	Town of Leonard	US	HU12_5421	100.000000000004040	5259.633588347170200	5259.633588347386600	100.000000000000000	5259.633588347170200	40.7495117	-87.9802551
071200020808	Spring Creek	US	HU12_5422	100.000000000000710	11708.500160769700000	11708.500160769803000	100.000000000000000	11708.500160769700000	40.7765694	-87.9021530
071200020901	City of Ashkum	US	HU12_5423	100.000000000005460	2711.270841075569900	2711.270841075720500	100.000000000000000	2711.270841075569900	40.9109344	-87.9324112
071200011310	West Creek	US	HU12_5424	100.000000000238430	4206.299261520510300	4206.299261530542000	100.000000000000000	4206.299261520510300	41.2754326	-87.5086288
071200011312	Bull Creek-Singleton Ditch	US	HU12_5425	99.999999999937643	5363.963928116430000	5363.963928113082100	100.000000000000000	5363.963928116430000	41.2407150	-87.5437775
071200011313	Singleton Ditch	US	HU12_5426	100.000000000071680	3584.680312065550000	3584.680312068122500	100.000000000000000	3584.680312065550000	41.1972847	-87.5826492
071200011403	Mirror Lake-Kankakee River	US	HU12_5427	100.000000000545470	9745.280615192139500	9745.280615245295800	100.000000000000000	9745.280615192139500	41.1329575	-87.5977554
071200020502	Whaley Ditch	US	HU12_5428	100.000000000059200	5543.793606635429600	5543.793606638714700	100.000000000000000	5543.793606635429600	40.8631630	-87.4857025
071200020506	Montomery Ditch	US	HU12_5429	99.999999996818062	6802.709657836800000	6802.709657620343900	100.000000000000000	6802.709657836800000	40.7470398	-87.5085373
102901070401	Crane Creek-Pomme de Terre River	US	HU12_543	100.000000000001340	10372.936492391500000	10372.936492391664000	100.000000000000000	10372.936492391500000	37.9067459	-93.2814484
071200020507	North Sheldon South Concord Ditch-Iroquois River	US	HU12_5430	100.000000012754730	3040.340267257629900	3040.340267645417500	100.000000000000000	3040.340267257629900	40.7818604	-87.5567856
071200020508	Blackstone Branch-Iroquois River	US	HU12_5431	99.999999995310773	3668.150750169870200	3668.150749997861100	100.000000000000000	3668.150750169870200	40.8479156	-87.5587234
071200020703	Kult Ditch-Mud Creek	US	HU12_5432	99.999999995528171	4147.632822742290000	4147.632822556810400	100.000000000000000	4147.632822742290000	40.5764046	-87.4861069
071200020704	Cole Creek-Mud Creek	US	HU12_5433	99.999999999757165	3989.420571725449900	3989.420571715763800	100.000000000000000	3989.420571725449900	40.6158409	-87.5095215
071200020705	Yeagers Curve-Sugar Creek	US	HU12_5434	100.000000000085040	8322.992640360260300	8322.992640367341700	100.000000000000000	8322.992640360260300	40.6754189	-87.4676971
071200020706	Town of Stockland	US	HU12_5435	100.000000005389240	5469.014489373060300	5469.014489667800300	100.000000000000000	5469.014489373060300	40.5811577	-87.5743408
071200020709	Possum Trot Ditch	US	HU12_5436	99.999999999966775	4354.600845369700400	4354.600845368257100	100.000000000000000	4354.600845369700400	40.7156677	-87.5981293
071200020710	Coon Creek	US	HU12_5437	99.999999999976865	7979.748740105599600	7979.748740103754200	100.000000000000000	7979.748740105599600	40.6831398	-87.6275558
071200021303	Carlson Ditch-Beaver Creek	US	HU12_5438	99.999999997384322	4487.543406338430000	4487.543406221055200	100.000000000000000	4487.543406338430000	40.9631462	-87.4805450
071200021304	Hooper Branch	US	HU12_5439	99.999999999810314	5697.299597730399900	5697.299597719590600	100.000000000000000	5697.299597730399900	40.9935951	-87.5127640
102901070402	Mill Creek-Pomme de Terre River	US	HU12_544	99.999999999998394	15788.355645062400000	15788.355645062175000	100.000000000000000	15788.355645062400000	37.9834595	-93.2887497
071200021305	North Hooper-Beaver Creek	US	HU12_5440	100.000000003195790	3606.936519630529800	3606.936519745798300	100.000000000000000	3606.936519630529800	40.9366341	-87.5591583
071200021306	Headwaters Little Beaver Creek	US	HU12_5441	100.000000000089770	7521.846446014160400	7521.846446020916100	100.000000000000000	7521.846446014160400	41.0408134	-87.5690918
071200030203	North Creek	US	HU12_5442	99.999999995352653	5700.966913315000100	5700.966913050059700	100.000000000000000	5700.966913315000100	41.5219994	-87.5550003
071200020902	Prairie Creek	US	HU12_5443	99.999999999999389	20461.940058158601000	20461.940058158460000	100.000000000000000	20461.940058158601000	40.8237648	-87.9876328
071200021001	Eastburo Hollow-Iroquois River	US	HU12_5444	99.999999999999190	13619.001531969099000	13619.001531968957000	100.000000000000000	13619.001531969099000	40.7995491	-87.6565018
071200021002	City of Watseka-Iroquois River	US	HU12_5445	99.999999999999744	14906.152513672700000	14906.152513672674000	100.000000000000000	14906.152513672700000	40.8341904	-87.8014832
071200021101	North Martinton Ditch	US	HU12_5446	100.000000000002610	9593.380310911879900	9593.380310912132700	100.000000000000000	9593.380310911879900	40.9187698	-87.6559830
071200021102	Pike Creek	US	HU12_5447	99.999999999999005	8809.571855276790300	8809.571855276701200	100.000000000000000	8809.571855276790300	40.8819923	-87.6889572
071200021201	Headwaters Langan Creek	US	HU12_5448	100.000000000002100	6292.436712996280200	6292.436712996412100	100.000000000000000	6292.436712996280200	40.9691315	-88.0486145
071200050502	Claypool Ditch	US	HU12_5449	99.999999999998863	9364.483838050930000	9364.483838050828100	100.000000000000000	9364.483838050930000	41.2877464	-88.2639847
102901070403	Little Pomme de Terre River	US	HU12_545	100.000000000000170	15956.364266361001000	15956.364266361028000	100.000000000000000	15956.364266361001000	38.0397835	-93.4191360
071200050503	Spring Run-Mazon River	US	HU12_5450	99.999999999999972	9260.390870744360700	9260.390870744357000	100.000000000000000	9260.390870744360700	41.3016815	-88.3836060
071200050601	East Fork Nettle Creek	US	HU12_5451	100.000000000002130	6299.873491832289800	6299.873491832424400	100.000000000000000	6299.873491832289800	41.4196815	-88.4697876
071200050602	Nettle Creek	US	HU12_5452	99.999999999999517	12186.651319868801000	12186.651319868699000	100.000000000000000	12186.651319868801000	41.4062958	-88.5743713
071200050701	Heidecke Lake-Illinois River	US	HU12_5453	100.000000000003520	8089.688774409110000	8089.688774409395600	100.000000000000000	8089.688774409110000	41.3825264	-88.3268433
071200050702	Town of Ransom-Waupecan Creek	US	HU12_5454	99.999999999998650	9345.808691996029700	9345.808691995904200	100.000000000000000	9345.808691996029700	41.1874809	-88.5944977
071200050703	Waupecan Creek-Illinois River	US	HU12_5455	99.999999999999645	4621.748665600040100	4621.748665600026500	100.000000000000000	4621.748665600040100	41.2785034	-88.4745865
071200050704	Hog Run	US	HU12_5456	100.000000000001730	4955.270044117420200	4955.270044117502900	100.000000000000000	4955.270044117420200	41.2474937	-88.6006622
071200050705	Bills Run-Illinois River	US	HU12_5457	99.999999999999019	13356.182099315000000	13356.182099314847000	100.000000000000000	13356.182099315000000	41.3279877	-88.5276337
071200050801	Armstrong Run-Illinois River	US	HU12_5458	99.999999999998664	5390.101442143030000	5390.101442142956300	100.000000000000000	5390.101442143030000	41.3002663	-88.6052628
071200050802	South Kickapoo Creek-Illinois River	US	HU12_5459	99.999999999997883	8446.285567802580800	8446.285567802397100	100.000000000000000	8446.285567802580800	41.3055801	-88.6651230
102901070404	Outlet Pomme De Terre River-Harry S Truman Reservoir	US	HU12_546	100.000000000000630	13520.609833618500000	13520.609833618608000	100.000000000000000	13520.609833618500000	38.1024628	-93.3436584
071200050803	Wallbridge Creek-Illinois River	US	HU12_5460	99.999999999999631	6977.767066969259800	6977.767066969233400	100.000000000000000	6977.767066969259800	41.3415451	-88.7516861
071200060902	City of Woodstock	US	HU12_5461	100.000000000000670	4869.684227628309600	4869.684227628338700	100.000000000000000	4869.684227628309600	42.3381386	-88.4354324
071200060904	Greenwood-Nippersink Creek	US	HU12_5462	100.000000000002200	10075.366717716201000	10075.366717716466000	100.000000000000000	10075.366717716201000	42.4005356	-88.4416046
071200060905	Wonder Lake-Nippersink Creek	US	HU12_5463	99.999999999994515	3104.684385285409900	3104.684385285243900	100.000000000000000	3104.684385285409900	42.3744316	-88.3503036
071200060906	Carr Harrison Cemetery-Nippersink Creek	US	HU12_5464	100.000000000001310	5254.266049641380100	5254.266049641449200	100.000000000000000	5254.266049641380100	42.4327393	-88.3354721
071200061007	Headwaters Squaw Creek	US	HU12_5465	100.000000000002160	4407.930362713659600	4407.930362713756000	100.000000000000000	4407.930362713659600	42.2980576	-88.0799637
071200061008	Squaw Creek	US	HU12_5466	100.000000000004660	7926.431123795159700	7926.431123795524400	100.000000000000000	7926.431123795159700	42.3627815	-88.1145325
071200061009	Nippersink Lake-Fox River	US	HU12_5467	99.999999999998721	6314.304902219229900	6314.304902219146200	100.000000000000000	6314.304902219229900	42.4339333	-88.1449203
071200061010	Pistakee Lake-Fox River	US	HU12_5468	99.999999999997712	3978.561130026900200	3978.561130026812000	100.000000000000000	3978.561130026900200	42.3633728	-88.2007523
071200061101	Boone Creek	US	HU12_5469	99.999999999998337	6081.962589868720000	6081.962589868618100	100.000000000000000	6081.962589868720000	42.3216858	-88.3453064
102901080204	Morman Fork	US	HU12_547	100.000000000000820	14572.523935137500000	14572.523935137639000	100.000000000000000	14572.523935137500000	38.4401131	-94.4470673
071200061102	Griswold Lake-Fox River	US	HU12_5470	100.000000000001140	13870.818081450599000	13870.818081450767000	100.000000000000000	13870.818081450599000	42.3273354	-88.2665634
071200061103	Cotton Creek	US	HU12_5471	99.999999999996447	5649.547318645430100	5649.547318645225500	100.000000000000000	5649.547318645430100	42.2801056	-88.1516647
071200061104	Flint Creek	US	HU12_5472	100.000000000000040	9677.336558543889600	9677.336558543893300	100.000000000000000	9677.336558543889600	42.1790543	-88.1349030
071200061105	Cary Creek-Fox River	US	HU12_5473	99.999999999999702	8522.320152917129200	8522.320152917098300	100.000000000000000	8522.320152917129200	42.2336273	-88.2157669
071200061201	Crystal Lake Outlet	US	HU12_5474	99.999999999999488	7075.392709727980200	7075.392709727947500	100.000000000000000	7075.392709727980200	42.2078514	-88.3340607
071200061202	Spring Creek-Fox River	US	HU12_5475	100.000000000000040	8395.155783261199800	8395.155783261208900	100.000000000000000	8395.155783261199800	42.1422310	-88.2224274
071200061203	Headwaters Tyler Creek	US	HU12_5476	99.999999999997044	5504.912121897439600	5504.912121897278700	100.000000000000000	5504.912121897439600	42.0639954	-88.4393387
071200030302	Plum Creek Forest Preserve-Plum Creek	US	HU12_5477	100.000000009481970	4054.185906425890200	4054.185906810309000	100.000000000000000	4054.185906425890200	41.4313927	-87.5410461
071200030304	Plum Creek-Hart Ditch	US	HU12_5478	100.000000006134040	4623.862843472140400	4623.862843755768200	100.000000000000000	4623.862843472140400	41.5054054	-87.4937897
071200030305	Town of Black Oak-Little Calumet River	US	HU12_5479	100.000000007237470	6647.274308937479900	6647.274309418571600	100.000000000000000	6647.274308937479900	41.5728493	-87.4645157
102901080501	Big Deer Creek-South Grand River	US	HU12_548	100.000000000000990	11157.777941634800000	11157.777941634891000	100.000000000000000	11157.777941634800000	38.4131088	-94.3068314
071200030407	Grand Calumet River-Little Calumet River	US	HU12_5480	99.999999992655816	6957.276057428899500	6957.276056917941800	100.000000000000000	6957.276057428899500	41.6361008	-87.5633469
071200061204	Tyler Creek	US	HU12_5481	100.000000000001890	5074.658180714500300	5074.658180714597600	100.000000000000000	5074.658180714500300	42.0741158	-88.3540039
071200061205	Poplar Creek	US	HU12_5482	100.000000000002220	11804.962432985500000	11804.962432985760000	100.000000000000000	11804.962432985500000	42.0516167	-88.1818390
071200061206	Jelkes Creek-Fox River	US	HU12_5483	100.000000000002640	10340.504157394200000	10340.504157394455000	100.000000000000000	10340.504157394200000	42.1033134	-88.2902069
071200070101	Brewster Creek	US	HU12_5484	100.000000000000550	4099.277861746720200	4099.277861746744700	100.000000000000000	4099.277861746720200	41.9824295	-88.2356720
071200070102	Otter Creek-Ferson Creek	US	HU12_5485	100.000000000000310	8903.729672513689400	8903.729672513714800	100.000000000000000	8903.729672513689400	42.0071831	-88.3868942
071200070103	Ferson Creek	US	HU12_5486	99.999999999995353	5190.832303586499600	5190.832303586255000	100.000000000000000	5190.832303586499600	41.9475250	-88.3934555
071200070104	Norton Creek-Fox River	US	HU12_5487	100.000000000000630	6141.205942109009800	6141.205942109048900	100.000000000000000	6141.205942109009800	41.9542732	-88.2844315
071200070105	Mill Creek	US	HU12_5488	99.999999999999460	8046.171727345989900	8046.171727345945300	100.000000000000000	8046.171727345989900	41.8892937	-88.3803024
071200070106	Town of Geneva-Fox River	US	HU12_5489	100.000000000000160	6434.418089068690300	6434.418089068700300	100.000000000000000	6434.418089068690300	41.8530617	-88.3054123
102901080505	Cove Creek-South Grand River	US	HU12_549	100.000000000000820	12235.602782997799000	12235.602782997887000	100.000000000000000	12235.602782997799000	38.4331779	-94.1041946
071200070107	Town of Aurora	US	HU12_5490	100.000000000002930	4303.834128441149900	4303.834128441273600	100.000000000000000	4303.834128441149900	41.8006210	-88.2654648
071200070108	Waubonsie Creek	US	HU12_5491	99.999999999998948	7636.092582018480200	7636.092582018396600	100.000000000000000	7636.092582018480200	41.7207375	-88.2728806
071200070109	Mastodon Lake-Fox River	US	HU12_5492	100.000000000001390	4563.656380057749600	4563.656380057810600	100.000000000000000	4563.656380057749600	41.7400818	-88.3334961
071200070110	Morgan Creek	US	HU12_5493	100.000000000005240	4641.437807694150300	4641.437807694389400	100.000000000000000	4641.437807694150300	41.6377792	-88.3578568
071200070111	Town of Oswego-Fox River	US	HU12_5494	99.999999999999048	4205.696918024080300	4205.696918024039400	100.000000000000000	4205.696918024080300	41.6649704	-88.3988495
071200070201	Lake Run-Blackberry Creek	US	HU12_5495	99.999999999998977	11467.037848746100000	11467.037848745951000	100.000000000000000	11467.037848746100000	41.8346634	-88.4303741
071200070202	East Run-Blackberry Creek	US	HU12_5496	99.999999999998735	7542.699177646460200	7542.699177646367400	100.000000000000000	7542.699177646460200	41.7319641	-88.4029312
071200070301	East Branch Big Rock Creek	US	HU12_5497	99.999999999998408	8680.781010206259500	8680.781010206117600	100.000000000000000	8680.781010206259500	41.8380737	-88.5804520
071200070302	West Branch Big Rock Creek	US	HU12_5498	100.000000000000640	8582.087785501340500	8582.087785501389600	100.000000000000000	8582.087785501340500	41.8183136	-88.6329346
071200070303	Welch Creek	US	HU12_5499	100.000000000004770	5861.695700292930300	5861.695700293211300	100.000000000000000	5861.695700292930300	41.8306732	-88.5194778
110100011103	Rockhouse Creek-Kings River	US	HU12_55	0.000000000000000	8698.060458120649900	0.000000000000000	100.000000000000000	8698.060458120649900	36.2610283	-93.6783524
102901080506	White Oak Creek-South Grand River	US	HU12_550	100.000000000000400	14410.033964604900000	14410.033964604960000	100.000000000000000	14410.033964604900000	38.4163742	-93.9864349
071200070304	Headwaters Little Rock Creek	US	HU12_5500	100.000000000002060	7631.113772755389600	7631.113772755547000	100.000000000000000	7631.113772755389600	41.8056679	-88.7000122
071200070305	Squaw Grove-Little Rock Creek	US	HU12_5501	99.999999999999616	7521.462636816249900	7521.462636816222600	100.000000000000000	7521.462636816249900	41.7164993	-88.5994568
071200070306	Town of Sandwich-Little Rock Creek	US	HU12_5502	99.999999999997499	4266.006016964680400	4266.006016964572200	100.000000000000000	4266.006016964680400	41.6622849	-88.6054688
071200070307	Big Rock Creek	US	HU12_5503	100.000000000003380	7679.755732194669700	7679.755732194931600	100.000000000000000	7679.755732194669700	41.7429237	-88.5026474
071200070401	Headwaters Somonauk Creek	US	HU12_5504	100.000000000000480	5603.137926761510200	5603.137926761535700	100.000000000000000	5603.137926761510200	41.7791901	-88.7503738
071200070402	Parris Lake-Somonauk Creek	US	HU12_5505	100.000000000001750	5569.840862693020400	5569.840862693114100	100.000000000000000	5569.840862693020400	41.7175636	-88.7116165
071200070403	Buck Creek-Somonauk Creek	US	HU12_5506	100.000000000000160	5457.326695427020200	5457.326695427025700	100.000000000000000	5457.326695427020200	41.6518631	-88.6908646
071200070404	Outlet Somonauk Creek	US	HU12_5507	99.999999999996831	4972.805948320859900	4972.805948320704400	100.000000000000000	4972.805948320859900	41.5829010	-88.6828384
071200070501	Shabbona Lake-Indian Creek	US	HU12_5508	100.000000000003940	4753.466466417789900	4753.466466417972700	100.000000000000000	4753.466466417789900	41.7343750	-88.9171143
071200070502	Town of Rollo-Indian Creek	US	HU12_5509	99.999999999997684	7313.992954620680400	7313.992954620507600	100.000000000000000	7313.992954620680400	41.6880112	-88.8689346
102901080601	North Deepwater Creek	US	HU12_551	100.000000000000070	8508.620729065369200	8508.620729065372900	100.000000000000000	8508.620729065369200	38.3269958	-94.1171112
071200070503	Town of Meridan	US	HU12_5510	99.999999999999886	4688.162635557770000	4688.162635557763700	100.000000000000000	4688.162635557770000	41.6330452	-88.9697113
071200070504	Sutphens Run	US	HU12_5511	100.000000000001380	5866.706687930630300	5866.706687930713100	100.000000000000000	5866.706687930630300	41.6527519	-88.9304886
071200070505	Paw Paw Run-Indian Creek	US	HU12_5512	100.000000000001960	7176.314904805650300	7176.314904805785800	100.000000000000000	7176.314904805650300	41.6035652	-89.0101395
071200070506	Town of Shabbona-Little Indian Creek	US	HU12_5513	99.999999999992156	7176.902240637379700	7176.902240636819400	100.000000000000000	7176.902240637379700	41.7287292	-88.7892838
071200070507	Town of Leland-Little Indian Creek	US	HU12_5514	100.000000000006270	6521.262479965280400	6521.262479965688700	100.000000000000000	6521.262479965280400	41.6533661	-88.8003387
071200070508	Little Indian Creek	US	HU12_5515	99.999999999999829	9402.730913169949400	9402.730913169936700	100.000000000000000	9402.730913169949400	41.5865288	-88.7789459
071200070509	Crookedleg Creek	US	HU12_5516	99.999999999997513	7194.400332690100200	7194.400332689918300	100.000000000000000	7194.400332690100200	41.5100288	-88.8611450
071200070510	Earl Cemetery-Indian Creek	US	HU12_5517	99.999999999999488	8692.978015915310600	8692.978015915263300	100.000000000000000	8692.978015915310600	41.5305099	-88.8181992
071200070601	Rob Roy Creek	US	HU12_5518	100.000000000000840	5420.263551262230100	5420.263551262279200	100.000000000000000	5420.263551262230100	41.6963768	-88.4720612
071200070602	Hollenback Creek-Fox River	US	HU12_5519	99.999999999997854	6411.074222549969800	6411.074222549836100	100.000000000000000	6411.074222549969800	41.6041222	-88.5070419
102901080602	South Deepwater Creek	US	HU12_552	100.000000000001250	14687.022151897399000	14687.022151897576000	100.000000000000000	14687.022151897399000	38.2549782	-94.1423492
071200070603	Clear Creek-Fox River	US	HU12_5520	100.000000000000640	5988.922510038970400	5988.922510039004900	100.000000000000000	5988.922510038970400	41.5863991	-88.5810928
071200070604	Roods Creek-Fox River	US	HU12_5521	99.999999999999716	7366.537015243649900	7366.537015243624400	100.000000000000000	7366.537015243649900	41.5250359	-88.6040268
071200070605	Mission Creek-Fox River	US	HU12_5522	100.000000000002970	7435.525133433009600	7435.525133433228800	100.000000000000000	7435.525133433009600	41.5060501	-88.6675034
071200070606	Brumbach Creek-Fox River	US	HU12_5523	99.999999999999432	8391.687888365899200	8391.687888365857400	100.000000000000000	8391.687888365899200	41.4503937	-88.6973877
071200070607	Headwaters Buck Creek	US	HU12_5524	99.999999999996959	4293.493921239940400	4293.493921239814000	100.000000000000000	4293.493921239940400	41.4439087	-88.9155502
071200070608	Outlet Buck Creek	US	HU12_5525	100.000000000003680	7158.479821989810300	7158.479821990071300	100.000000000000000	7158.479821989810300	41.4619255	-88.8667526
071200070609	Goose Creek-Fox River	US	HU12_5526	100.000000000001550	9452.192914311439400	9452.192914311588500	100.000000000000000	9452.192914311439400	41.3902359	-88.7941971
071300010101	Town of Grand Ridge-Covel Creek	US	HU12_5527	100.000000000004620	10043.838848176900000	10043.838848177345000	100.000000000000000	10043.838848176900000	41.2365875	-88.7757568
071300010102	Farm Ridge-Covel Creek	US	HU12_5528	99.999999999996135	9327.507453759579200	9327.507453759215400	100.000000000000000	9327.507453759579200	41.2824249	-88.8237000
071300010201	Illinois Canyon-Illinois River	US	HU12_5529	100.000000000001860	9377.003712313040500	9377.003712313217000	100.000000000000000	9377.003712313040500	41.3205605	-88.9087143
102901080603	Camp Creek-Deepwater Creek	US	HU12_553	99.999999999999545	13664.286177485399000	13664.286177485332000	100.000000000000000	13664.286177485399000	38.3263130	-93.9930801
071300010202	Pecumsaugan Creek	US	HU12_5530	100.000000000001390	8458.694098310810700	8458.694098310930700	100.000000000000000	8458.694098310810700	41.4034348	-88.9869766
071300010203	La Salle Canyon-Illinois River	US	HU12_5531	99.999999999995083	7632.540117855020100	7632.540117854644400	100.000000000000000	7632.540117855020100	41.3413467	-88.9879227
071300010301	Mendota Creek-Little Vermilion River	US	HU12_5532	100.000000000004590	7239.468643103239600	7239.468643103574300	100.000000000000000	7239.468643103239600	41.5531425	-89.1068344
071300010302	Vermilion Creek	US	HU12_5533	99.999999999993221	6516.136961979050300	6516.136961978611900	100.000000000000000	6516.136961979050300	41.5411911	-89.0387421
071300010303	Tomahawk Creek	US	HU12_5534	99.999999999998252	10490.306066197800000	10490.306066197603000	100.000000000000000	10490.306066197800000	41.4727249	-89.0069809
071300010304	Little Vermilion River	US	HU12_5535	100.000000000000400	8299.554339134649100	8299.554339134681900	100.000000000000000	8299.554339134649100	41.4174156	-89.0968552
071300010401	Lime Creek	US	HU12_5536	99.999999999998508	6952.851468718309700	6952.851468718206900	100.000000000000000	6952.851468718309700	41.4993248	-89.4707413
071300010402	West Bureau Creek	US	HU12_5537	99.999999999998678	15785.835509219800000	15785.835509219554000	100.000000000000000	15785.835509219800000	41.4509392	-89.5641479
071300010501	Pike Creek	US	HU12_5538	100.000000000001800	8356.350889588749900	8356.350889588900800	100.000000000000000	8356.350889588749900	41.5592422	-89.2187347
071300010502	Town of Sublette-Big Bureau Creek	US	HU12_5539	100.000000000001380	16594.995953030098000	16594.995953030309000	100.000000000000000	16594.995953030098000	41.6266289	-89.1806107
102901080604	Bear Creek-Deepwater Creek	US	HU12_554	99.999999999998238	8859.953865943049100	8859.953865942896300	100.000000000000000	8859.953865943049100	38.2691536	-93.9407349
071300010503	Masters Fork	US	HU12_5540	99.999999999998622	14300.046133421700000	14300.046133421511000	100.000000000000000	14300.046133421700000	41.5655289	-89.3634796
071300010504	Town of Greenoak-Big Bureau Creek	US	HU12_5541	99.999999999998820	4125.885660614249900	4125.885660614204400	100.000000000000000	4125.885660614249900	41.4825821	-89.3747711
071300010505	Epperson Run-Big Bureau Creek	US	HU12_5542	100.000000000003150	9101.839614791799200	9101.839614792086600	100.000000000000000	9101.839614791799200	41.3988304	-89.4726181
071300010601	Town of Arlington-Brush Creek	US	HU12_5543	100.000000000003080	9923.823032703590800	9923.823032703896400	100.000000000000000	9923.823032703590800	41.4753189	-89.2282715
071300010602	Town of Malden-East Big Bureau Creek	US	HU12_5544	99.999999999998394	10440.866218359100000	10440.866218358964000	100.000000000000000	10440.866218359100000	41.4327888	-89.3365402
071300010603	Brush Creek-East Big Bureau Creek	US	HU12_5545	100.000000000003720	8564.017351706290400	8564.017351706606900	100.000000000000000	8564.017351706290400	41.3578033	-89.3892059
071300010701	Pond Creek-Big Bureau Creek	US	HU12_5546	100.000000000001580	10271.817482560800000	10271.817482560948000	100.000000000000000	10271.817482560800000	41.3429108	-89.6027527
071300010702	Rocky Run-Big Bureau Creek	US	HU12_5547	99.999999999998906	7076.808434253100100	7076.808434253023700	100.000000000000000	7076.808434253100100	41.2810822	-89.5171509
071300010703	Old Channel Big Bureau Creek	US	HU12_5548	99.999999999999034	8528.421241682419300	8528.421241682339300	100.000000000000000	8528.421241682419300	41.2919502	-89.4094238
071300010801	Cedar Creek	US	HU12_5549	99.999999999998565	7262.882401700019700	7262.882401699919700	100.000000000000000	7262.882401700019700	41.2492752	-89.1337204
102901080605	Marshall Creek-Deepwater Creek	US	HU12_555	100.000000000001710	15427.316516629100000	15427.316516629366000	100.000000000000000	15427.316516629100000	38.2325211	-93.8738098
071300010802	Spring Creek	US	HU12_5550	99.999999999998934	12850.973266966799000	12850.973266966652000	100.000000000000000	12850.973266966799000	41.4243736	-89.1639023
071300010803	Negro Creek	US	HU12_5551	99.999999999998693	7858.822625989039800	7858.822625988935200	100.000000000000000	7858.822625989039800	41.3871574	-89.2480240
071300010804	Depue Lake-Illinois River	US	HU12_5552	99.999999999999019	18017.778320207799000	18017.778320207588000	100.000000000000000	18017.778320207799000	41.2952881	-89.2163467
071300010901	Headwaters Sandy Creek	US	HU12_5553	99.999999999998977	9802.358400143710200	9802.358400143608400	100.000000000000000	9802.358400143710200	41.0679626	-89.0487289
071300010902	Little Sandy Creek	US	HU12_5554	99.999999999998025	8599.073742475629800	8599.073742475464300	100.000000000000000	8599.073742475629800	41.1306686	-89.1312180
071300010903	Judd Creek-Sandy Creek	US	HU12_5555	100.000000000003350	8907.406219183250900	8907.406219183545500	100.000000000000000	8907.406219183250900	41.0568619	-89.1489105
071300010904	Shaw Creek-Sandy Creek	US	HU12_5556	99.999999999999346	9932.603894062920500	9932.603894062851400	100.000000000000000	9932.603894062920500	41.0604439	-89.2642517
071300011001	Coffee Creek-Illinois River	US	HU12_5557	100.000000000002400	9089.090229641709800	9089.090229641929900	100.000000000000000	9089.090229641709800	41.2160759	-89.3026428
071300011002	Clear Creek	US	HU12_5558	100.000000000000840	9330.295716391050500	9330.295716391126900	100.000000000000000	9330.295716391050500	41.1701164	-89.2250214
071300011003	Lake Thunderbird-Senachwine Lake	US	HU12_5559	99.999999999998792	10076.524299301400000	10076.524299301260000	100.000000000000000	10076.524299301400000	41.2180595	-89.4772720
102901080606	Deepwater Creek	US	HU12_556	100.000000000000280	11769.439732998100000	11769.439732998177000	100.000000000000000	11769.439732998100000	38.2146988	-93.7859573
071300011004	Senachwine Lake-Illinois River	US	HU12_5560	99.999999999998607	9728.949228981480700	9728.949228981338800	100.000000000000000	9728.949228981480700	41.1647530	-89.3560944
071300011101	Scholes Branch-Crow Creek	US	HU12_5561	99.999999999996191	11589.233228657800000	11589.233228657358000	100.000000000000000	11589.233228657800000	41.1477814	-89.5701981
